110-62-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pentanal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-1.0088,-0.3582,-0.1643,-1.2857,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.051,-0.1638,-0.2125,-0.3745,-0.888,-0.2713,-0.2003,-1.0557,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.1767,-0.629,-0.0956,-0.6001,-0.9234,-0.6074,-0.2057,-1.1524,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.4513,1.4713,-0.0819,-0.731,-0.2654,-0.9749,-1.1383,-0.5479,-0.424,-1.2455,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.3658,-0.2233,-0.4479,-1.1192,-0.4962,-1.1661,-0.8323,-0.869,-0.5998,-0.5755,-0.7228,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.6216,-0.4699,-0.6577,-1.106,-0.3434,-1.4783,-0.583,-0.2691,-0.5467,-0.7568,-0.2824,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.1204,-0.2875,-1.0182,-0.3321,-0.6125,-0.5607,-0.6214,-0.817,-0.4722,-0.4974,-0.6621,-0.8483,-0.6016,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.4346,-0.2026,-1.168,-0.5474,-0.0395,-0.1066,0.1699,-0.8206,-0.7887,-0.2468,-0.7118,-0.508,-0.6186,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.2418,-0.285,-0.5136,-0.2491,-0.8215,-0.6439,0.3383,-0.2174,-0.4586,-0.6133,-0.8595,-0.4343,-0.3571,-0.2567,-0.1998,-0.3555,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.1264,-0.0748,-0.5529,-0.0216,-0.6236,-0.3301,0.5916,0.606,0.0747,-0.3112,0.3197,-0.4773,-0.4489,-0.1518,-0.2914,-0.2438,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.6084,-0.2527,-0.0533,-0.4528,-0.5734,-0.381,-0.4409,-0.01,0.6136,0.8464,0.6575,-0.3244,-0.1631,0.2649,-0.4676,0.2953,-0.1182,0.3203,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-0.0437,-0.6033,-0.5407,-0.1965,-0.2406,-0.2752,-0.2482,-0.222,-0.077,0.8318,1.0306,1.4798,0.1079,-0.1284,0.2966,0.7966,0.7633,-0.0038,-0.3125,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-0.3685,0.087,-0.3613,-0.0562,-0.3681,-0.5859,-0.4715,-0.8533,0.2246,-0.4866,0.8143,1.2234,1.1809,0.1523,0.1176,0.8517,1.4197,1.9333,0.1693,0.229,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,0.1811,-0.1962,0.1285,-0.3178,-0.25,0.1759,-0.3058,-0.2777,-0.1922,1.1425,0.2724,1.1831,1.0621,1.2508,1.0266,0.8609,1.4574,1.8192,2.5624,0.9577,0.2586,-0.5958,-0.0472,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,0.1478,-0.0864,0.2014,0.1172,-0.3747,-0.0815,-0.3076,0.1036,0.632,1.5099,0.5301,2.3662,1.8836,1.3106,0.6796,0.9563,1.7728,2.9853,2.3928,1.35,0.7342,0.1679,-0.7108,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,0.4211,0.1545,-0.2749,0.0678,0.1002,0.0652,-0.0565,0.0693,0.1585,0.5285,1.4222,0.4338,2.2519,2.3666,1.2355,1.054,1.4606,1.8485,2.1705,2.2559,1.0504,0.3864,-0.6753,-0.4793,-1.7091,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,1.0682,0.2577,0.4041,-0.151,-0.0955,0.1924,0.2895,0.0661,-0.1038,0.6934,0.4827,0.4582,1.1778,3.05,1.5771,0.6729,0.3295,0.5276,0.3198,1.4348,1.6805,0.576,0.4014,-0.0026,-0.8256,-0.9418,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,0.6704,0.2365,-0.1546,0.5229,0.1449,-0.1612,0.3323,-0.0137,0.26,0.4771,0.764,1.2892,1.6097,3.6818,2.8446,2.3044,0.9148,-0.1257,-0.4143,0.913,1.2797,1.3816,0.2925,-0.2335,-0.5217,0.0417,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,1.0933,0.3766,0.3006,0.5243,0.2641,-0.111,0.2812,0.383,0.8012,0.2581,0.1399,1.9437,2.7672,3.691,4.5505,3.2107,1.1505,0.0648,-0.1277,1.0221,0.8363,0.6729,-0.2152,-0.1986,-1.0181,-0.1831,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,2.2427,0.3761,0.0305,0.2401,0.7744,0.5093,-0.2934,0.0298,-0.0137,0.0483,0.7384,0.0921,1.5282,1.9757,2.5009,2.9284,2.749,0.6169,0.4847,-0.0158,0.2252,0.2492,-0.0329,-0.4418,-1.1181,-0.9053,-0.5734,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,-100,2.1833,0.1825,-0.263,0.1186,1.1454,1.2766,0.5091,0.5432,0.099,-0.1956,1.777,1.2166,0.6228,1.3356,1.7886,2.3707,1.2444,0.8149,0.8131,-0.1175,-0.0473,-0.3014,-0.1167,-0.5326,-0.3561,-0.4866,-0.1052,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,2.1222,2.023,-0.1261,-0.2443,0.2308,2.0746,0.8004,0.9312,0.3051,0.7707,0.271,2.2547,1.8569,0.2567,1.2855,1.9938,2.8882,1.6959,1.4034,0.2804,-0.0309,0.1096,-0.4176,-0.1206,-0.6166,-0.3753,-0.0935,-0.5938,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,2.3759,1.9676,-0.2524,0.0911,1.0664,2.265,0.7918,0.7775,0.2426,0.6616,0.4477,0.8036,0.5831,1.2635,2.3688,2.921,2.0455,1.0346,1.1468,0.5066,-0.1939,0.3418,0.2086,-0.1758,-0.4888,-0.8278,-0.8215,0.22,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-100,2.1403,0.9901,-0.0493,0.5593,1.0556,1.1481,1.0021,0.062,0.5585,-0.0384,-0.0283,0.1423,0.2461,1.6759,2.8312,3.1256,1.9163,1.9313,0.8231,0.1626,-0.4586,0.0854,0.0969,-0.1752,-0.8344,-1.3148,-0.7789,-0.1426,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,0.8074,1.0895,0.2356,0.045,0.6175,0.0538,0.4206,0.3594,0.2893,0.6216,-0.136,-0.2054,0.0759,0.1409,1.1496,2.1841,2.6044,1.4671,1.9225,0.4161,0.2307,-0.3243,0.3399,-0.1103,-0.4324,-0.8446,-0.6684,-0.6454,-0.3056,-1.3666,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,0.8614,1.6145,0.3405,0.0935,0.2985,0.273,0.0721,0.5318,-0.0383,0.5428,0.2436,-0.2011,0.0979,0.4053,1.2802,1.0974,1.7516,0.7851,1.3217,0.3845,0.3074,-0.3475,0.3141,0.0474,-0.3928,-0.681,-1.085,-1.0308,-0.5431,-1.6246,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,1.3715,1.879,0.2976,0.1456,0.1817,0.0215,-0.1028,0.2773,-0.3928,-0.1086,0.8652,0.1287,0.6514,0.7175,1.1237,1.1792,0.8685,0.041,0.3008,-0.3497,-0.0522,-0.1427,0.1586,-0.2596,-0.5845,-0.6706,-0.5648,-2.1172,-1.5598,-2.102,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,0.9412,1.1273,-0.1748,0.1585,-0.1708,0.286,0.3485,-0.3451,-0.7186,0.151,0.6088,0.3865,0.5662,0.6765,0.306,0.2224,0.1902,-0.2944,0.0314,-0.4343,-0.2622,-0.4654,-0.3713,-0.4612,-0.6065,-0.7129,-0.7756,-1.127,-1.928,-2.0278,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,0.8318,0.2283,-0.4535,-0.2539,-0.4276,-0.0152,0.0773,-0.3405,-0.7557,-0.1086,-0.0029,-0.2535,0.1885,0.5174,-0.2212,0.0935,-0.1404,-0.6563,-0.3234,-0.6301,-0.2565,-0.222,-0.4981,-0.1576,-0.3613,-0.2166,-0.0435,-0.9933,-1.6299,-1.8026,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0.183,0.3731,-0.1945,-0.7407,-0.5318,0.0043,-0.391,-0.3869,-0.3495,-0.5845,0.1253,0.011,0.0017,0.2452,0.3855,-0.2324,-0.0127,-0.1054,-0.693,-0.3268,-0.484,-0.4892,-0.3966,-0.031,0.0148,-0.3055,-0.0273,-0.3892,-1.2176,-0.9296,-1.0756,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0.3507,-0.1878,-0.5332,-0.6398,-0.3579,-0.4081,-0.4086,-0.6002,-0.4804,-0.6922,-0.318,-0.0148,-0.1797,0.2469,0.3123,-0.4019,-0.2875,-0.2759,-0.2843,-0.4731,-0.6354,-0.0743,-0.284,-0.4166,-0.5946,-0.5334,-0.2261,-0.0575,-0.6928,-0.4169,-1.2499,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0.5285,-0.1722,0.0295,-0.5466,-0.1281,-0.631,-0.3984,-0.5176,-0.5071,-0.3548,-0.0694,-0.0129,-0.0731,-0.0098,-0.0323,-0.8805,-0.2804,-0.1399,-0.4526,-0.5774,-0.6815,-0.0412,-0.0143,-0.2486,-0.7146,-0.239,-0.2654,-0.6744,-0.65,-0.3564,-1.1036,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0.2455,-0.3128,0.7069,-0.3781,-0.3418,-0.8295,-0.5251,-0.209,-0.3502,-0.5712,-0.2114,-0.5471,-0.0532,-0.0926,0.1436,-0.5978,-0.4838,-0.3044,-0.4834,-0.7992,-0.5177,-0.282,-0.3003,-0.1004,-0.5368,-0.2212,-0.1771,-0.8445,-0.2409,-0.1346,-1.1585,-100,-0.4862,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0.1676,0.414,0.0747,-0.5746,-0.7362,-0.5229,-0.4883,-0.5639,-0.5525,-0.2322,-0.4688,-0.6166,-0.3661,-0.5387,-0.3799,-0.5485,-0.5627,-0.3609,-0.5644,-0.6,-0.467,0.0429,-0.3052,-0.1004,-0.526,-0.5677,-0.3727,-0.8174,-0.578,-0.4952,-0.8524,-1.0075,0.4452,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-0.3106,0.7553,-0.6832,-0.9051,-0.392,-0.4529,-0.6867,-0.5219,-0.8556,-0.8328,-0.7861,-1.0386,-0.9946,-0.4656,-0.6308,-0.8928,-0.5261,-0.237,-0.5452,-0.4028,-0.6414,-0.2126,-0.3822,-0.4455,-0.5518,-0.8681,-0.3333,-0.8522,-0.3251,-0.7976,-1.0848,-1.1704,0.1191,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-0.3625,-0.1485,-0.8176,-0.6199,-0.6467,-0.7774,-0.7832,-0.6737,-0.9463,-0.9593,-0.704,-0.8218,-0.9792,-1.087,-0.5947,-0.7445,-0.6509,-0.557,-0.5629,-0.3013,-0.8524,-0.0329,-0.3137,-0.5919,-0.7294,-0.7568,-0.3632,-0.5901,-0.2581,-0.1572,-0.2579,-0.8117,-0.9429,-1.0102,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-0.4626,-0.6998,-0.4654,-0.3554,-0.7857,-0.8605,-0.7749,-0.9565,-0.6932,-0.8967,-0.5294,-0.9443,-1.1272,-1.1982,-1.1438,-0.6367,-0.772,-0.9261,-0.8016,-0.3614,-0.4148,0.4739,-0.4148,-0.3122,-0.9099,-0.6728,-0.2323,-0.3711,-0.4718,-0.0581,-0.0561,-0.7797,-1.5919,-0.8065,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-0.1266,-1.0008,-0.5518,-1.0295,-0.942,-0.8383,-0.8004,-0.9894,-0.8658,-0.9609,-0.6676,-0.9307,-1.085,-0.953,-0.9683,-0.6796,-0.8484,-0.7465,-0.4167,-0.4886,-0.4983,0.0294,-0.196,-0.4007,-0.9375,-0.8591,-0.2974,-0.3939,-0.4868,-0.0902,-0.2176,-0.5815,-0.9232,0.1104,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-0.3879,-0.8478,-0.6018,-0.8887,-0.8229,-0.986,-0.7012,-0.9377,-1.021,-1.0064,-0.8823,-0.8349,-0.9716,-1.0198,-0.7058,-0.5617,-0.7067,-0.6174,-0.4161,-0.3508,-0.5853,-0.4615,-0.5268,-0.6832,-0.773,-0.7453,-0.1756,-0.5841,-0.5164,-0.3968,-0.3253,-0.8651,-0.2682,0.4181,-100,-0.6721,-100,-100,-100,-100,-100,-100,-100,-100
-0.552,-0.6792,-0.8076,-0.9149,-0.9354,-0.8717,-0.7435,-0.8674,-0.7632,-1.2427,-0.5209,-0.9091,-1.3611,-1.0613,-0.4622,-0.274,-0.6937,-0.8595,-0.7789,-0.3086,-0.473,-0.5316,-0.3028,-0.5977,-0.5501,-0.4689,-0.027,-0.7376,-0.3545,-0.5992,-0.1261,-0.6836,-0.1887,0.163,-0.7969,0.09,1.3261,-0.6946,-2.0483,1.0833,-100,-100,-100,-100
-0.3639,-0.5177,-0.8978,-0.635,-0.7393,-0.6425,-0.6237,-0.5639,-0.9186,-0.9386,-0.1325,-0.4776,-1.2568,-1.09,-0.4603,-0.7284,-0.6644,-0.7611,-0.6572,0.0074,-0.4173,-0.676,-0.6302,-0.7932,-0.5363,-0.0892,0.1002,-0.7559,-0.3933,-0.5804,-0.2925,-0.0048,-0.1306,-0.4708,-0.2963,-0.9366,0.56,-0.8227,-0.7661,0.7351,-100,-100,-100,-100
-0.601,-0.7865,-0.8511,-0.6195,-0.5418,-0.5365,-0.6017,-0.5504,-0.7108,-0.8951,-0.4041,-0.5438,-1.151,-1.0168,-0.5116,-0.7207,-0.898,-0.721,-0.6434,-0.4682,-0.4803,-0.8302,-0.5889,-0.7594,-0.2431,-0.1588,-0.1805,-0.426,-0.6113,-0.6862,-0.2286,-0.543,-0.7396,-0.6916,-0.2615,-0.7379,-0.1322,-0.5431,-0.0582,-0.4051,-100,-100,-2.4702,-100
-0.4526,-0.6426,-0.9739,-0.6714,-0.7057,-0.5488,-0.6718,-0.4584,-0.5729,-0.8125,-0.7058,-0.7083,-1.1448,-0.8268,-0.4476,-0.4805,-0.8672,-0.9191,-0.711,-0.7216,-0.4935,-0.8895,-0.7487,-0.3272,-0.259,-0.4238,-0.4387,-0.7245,-0.6195,-0.3378,-0.417,-0.7838,-0.2198,-0.192,-0.0958,-0.9799,-0.0866,0.2431,-0.5472,0.6816,0.4303,-100,-1.3781,-100
-0.266,-0.5463,-0.7751,-0.514,-0.8203,-0.6015,-0.4064,-0.5051,-0.4623,-0.7566,-0.5044,-1.0512,-1.304,-0.8429,-0.5273,-0.6023,-0.596,-0.7436,-0.582,-0.713,-0.67,-0.8088,-0.7987,-0.3246,0.0516,-0.484,-0.6086,-0.7267,-0.423,-0.2829,-0.2581,-0.6603,-0.1541,-0.07,0.2073,-0.002,0.3879,0.6953,1.0082,0.6522,0.7657,0.1644,1.1119,-100
-0.2275,-0.4864,-0.7747,-0.7565,-0.871,-0.737,-0.6956,-0.7312,-0.5993,-0.7493,-0.5692,-0.8295,-0.9075,-0.6306,-0.8195,-0.6928,-0.7607,-0.7833,-0.5249,-0.6846,-0.5836,-0.5886,-0.5103,-0.2576,-0.3007,-0.389,-0.0697,-0.4105,0.362,0.2753,0.1719,-0.3072,-0.2633,-0.2314,0.7412,0.5245,0.6353,0.732,1.7531,1.9526,1.4629,0.6783,2.5313,-100
-0.1567,-0.4827,-0.6154,-1.0378,-0.6993,-0.75,-0.7371,-0.7254,-0.5055,-0.8163,-0.6295,-0.8624,-0.9569,-0.5874,-0.7113,-0.4967,-0.5436,-0.7686,-0.6409,-0.556,-0.0976,-0.5613,-0.5272,-0.4019,-0.0563,-0.3734,0.2295,0.1132,0.9877,1.4527,0.9195,0.1611,-0.2565,-0.343,0.3768,0.4776,0.8226,0.6369,1.8909,3.6768,1.976,0.978,2.1989,-100
